1,-11.0591,-23.0753,13.8049,
1,-11.0591,-23.0753,13.8049,
1,-11.0591,-23.0753,13.8049,
1,-11.0591,-23.0753,13.8049,
1,-11.0591,-23.0753,13.8049,
1,-11.2861,-23.4553,14.1936,
1,-11.2861,-23.4553,14.1936,
1,-11.2861,-23.4553,14.1936,
1,-11.2861,-23.4553,14.1936,
1,-11.2861,-23.4553,14.1936,
1,-11.2861,-23.4553,14.1936,
1,-11.2861,-23.4553,14.1936,
1,-11.2861,-23.4553,14.1936,
1,-11.2861,-23.4553,14.1936,
1,-11.2861,-23.4553,14.1936,
1,-11.2861,-23.4553,14.1936,
1,-11.2861,-23.4553,14.1936,
1,-11.2861,-23.4553,14.1936,
1,-11.2861,-23.4553,14.1936,
1,-11.2861,-23.4553,14.1936,
1,-11.2861,-23.4553,14.1936,
1,-11.2861,-23.4553,14.1936,
1,-11.2861,-23.4553,14.1936,
1,-11.2861,-23.4553,14.1936,
1,-11.2861,-23.4553,14.1936,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.2105,-23.0753,13.8049,
1,-11.1348,-23.1513,13.8049,
1,-11.1348,-23.1513,13.8049,
1,-11.1348,-23.1513,13.8049,
1,-11.1348,-23.1513,13.8049,
1,-11.1348,-23.1513,13.8049,
1,-11.1348,-23.1513,13.8049,
1,-11.1348,-23.1513,13.8049,
1,-11.1348,-23.1513,13.8049,
1,-11.1348,-23.1513,13.8049,
1,-11.1348,-23.1513,13.8049,
1,-11.1348,-23.1513,13.8049,
1,-11.1348,-23.1513,13.8049,
1,-11.1348,-23.1513,13.8049,
1,-11.1348,-23.1513,13.8049,
1,-11.1348,-23.1513,13.8049,
1,-11.1348,-23.1513,13.8049,
1,-11.1348,-23.1513,13.8049,
1,-11.1348,-23.1513,13.8049,
1,-11.1348,-23.1513,13.8049,
1,-11.1348,-23.1513,13.8049,
1,-11.2105,-23.0753,14.1159,
1,-11.2105,-23.0753,14.1159,
1,-11.2105,-23.0753,14.1159,
1,-11.2105,-23.0753,14.1159,
1,-11.2105,-23.0753,14.1159,
1,-11.2105,-23.0753,14.1159,
1,-11.2105,-23.0753,14.1159,
1,-11.2105,-23.0753,14.1159,
1,-11.2105,-23.0753,14.1159,
1,-11.2105,-23.0753,14.1159,
1,-11.2105,-23.0753,14.1159,
1,-11.2105,-23.0753,14.1159,
1,-11.2105,-23.0753,14.1159,
1,-11.2105,-23.0753,14.1159,
1,-11.2105,-23.0753,14.1159,
1,-11.2105,-23.0753,14.1159,
1,-11.2105,-23.0753,14.1159,
1,-11.2105,-23.0753,14.1159,
1,-11.2105,-23.0753,14.1159,
1,-11.2105,-23.0753,14.1159,
1,-11.2105,-23.0753,14.1159,
1,-11.2105,-23.3793,14.5046,
1,-11.2105,-23.3793,14.5046,
1,-11.2105,-23.3793,14.5046,
1,-11.2105,-23.3793,14.5046,
1,-11.2105,-23.3793,14.5046,
1,-11.2105,-23.3793,14.5046,
1,-11.2105,-23.3793,14.5046,
1,-11.2105,-23.3793,14.5046,
1,-11.2105,-23.3793,14.5046,
1,-11.2105,-23.3793,14.5046,
1,-11.2105,-23.3793,14.5046,
1,-11.2105,-23.3793,14.5046,
1,-11.2105,-23.3793,14.5046,
1,-11.2105,-23.3793,14.5046,
1,-11.2105,-23.3793,14.5046,
1,-11.2105,-23.3793,14.5046,
1,-11.2105,-23.3793,14.5046,
1,-11.2105,-23.3793,14.5046,
1,-11.2105,-23.3793,14.5046,
1,-11.2105,-23.3793,14.5046,
1,-11.2861,-23.0753,13.9604,
1,-11.2861,-23.0753,13.9604,
1,-11.2861,-23.0753,13.9604,
1,-11.2861,-23.0753,13.9604,
1,-11.2861,-23.0753,13.9604,
1,-11.2861,-23.0753,13.9604,
1,-11.2861,-23.0753,13.9604,
1,-11.2861,-23.0753,13.9604,
1,-11.2861,-23.0753,13.9604,
1,-11.2861,-23.0753,13.9604,
1,-11.2861,-23.0753,13.9604,
1,-11.2861,-23.0753,13.9604,
1,-11.2861,-23.0753,13.9604,
